0,BV10014496,BV11082079,0.9227053140096618,1,2000,2000,0.1,0.5779659748077393
1,BV10020858,BV11030734,0.6907073509015257,1,2000,2000,0.1,0.6854758262634277
2,BV10021817,BV11115106,0.5531400966183575,1,2000,2000,0.1,0.6447117328643799
3,BV11431954,BV11328076,0.9979508196721312,1,2000,2000,0.1,0.6114661693572998
4,BV10255203,BV11691191,1.0,1,2000,2000,0.1,0.918250322341919
5,BV09103169,BV10022724,0.921161825726141,1,2000,2000,0.1,0.5564868450164795
6,BV10019962,BV11091392,0.0,1,2000,2000,0.1,0.6457259654998779
7,BV11520981,BV10593223,0.9618441971383148,1,2000,2000,0.1,0.8857426643371582
8,BV11670247,BV11584570,0.9884216940889702,1,2000,2000,0.1,0.737515926361084
9,BV11628143,BV09077734,0.9263157894736842,1,2000,2000,0.1,0.5343019962310791
10,BV10421538,BV11119365,0.966693744922827,1,2000,2000,0.1,1.3817939758300781
11,BV10019882,BV11682559,-1,1,2000,2000,0.1,0.5413351058959961
12,BV10019770,BV11107809,0.998587570621469,1,2000,2000,0.1,1.231139898300171
13,BV09162722,BV10017694,0.17827868852459017,1,2000,2000,0.1,0.6097428798675537
14,BV10432247,BV11630008,0.9878787878787879,1,2000,2000,0.1,1.0962481498718262
15,BV11624286,BV09070830,0.5962219598583235,1,2000,2000,0.1,0.6179418563842773
16,BV10250249,BV11518563,0.7518072289156627,1,2000,2000,0.1,0.46535658836364746
17,BV11303951,BV10001047,0.9565217391304348,1,2000,2000,0.1,0.5609049797058105
18,BV10251628,BV10014047,0.9482758620689655,1,2000,2000,0.1,0.6110448837280273
19,BV11654362,BV10252348,0.864367816091954,1,2000,2000,0.1,0.4777560234069824
20,BV09083060,BV11597699,0.9876237623762376,1,2000,2000,0.1,0.9267849922180176
21,BV10926491,BV10021976,0.6526122823098075,1,2000,2000,0.1,0.9945878982543945
22,BV09001189,BV11098721,0.051343570057581576,1,2000,2000,0.1,0.8826191425323486
23,BV10013899,BV10013431,1.0,1,2000,2000,0.1,0.5457732677459717
24,BV10254903,BV11690592,0.9951100244498777,1,2000,2000,0.1,0.7720487117767334
25,BV11688477,BV09190191,0.7220216606498195,1,2000,2000,0.1,0.52217698097229
26,BV10021837,BV11362214,0.7936507936507936,1,2000,2000,0.1,0.9392640590667725
27,BV09033684,BV11251690,0.9645232815964523,1,2000,2000,0.1,0.6522030830383301
28,BV11098354,BV10021565,0.9198473282442748,1,2000,2000,0.1,0.9614698886871338
29,BV10413117,BV10264819,0.061488673139158574,1,2000,2000,0.1,0.6088540554046631
30,BV10262830,BV09076706,0.8940886699507389,1,2000,2000,0.1,1.0101749897003174
31,BV10016728,BV11488300,0.9664322250639387,1,2000,2000,0.1,1.2502498626708984
32,BV11689396,BV10982982,0.5214723926380368,1,2000,2000,0.1,0.5116381645202637
33,BV10255825,BV10463915,0.0,1,2000,2000,0.1,0.5298409461975098
34,BV11352965,BV09069509,0.9755201958384333,1,2000,2000,0.1,0.5984570980072021
35,BV11077912,BV10431624,0.8987012987012987,1,2000,2000,0.1,7.496234893798828
36,BV10509900,BV11495195,0.669260700389105,1,2000,2000,0.1,17.204726934432983
37,BV10021937,BV11386183,0.9182879377431906,1,2000,2000,0.1,6.442535161972046
38,BV10020066,BV10523038,0.974477958236659,1,2000,2000,0.1,3.301340103149414
39,BV10331039,BV11374500,0.4381625441696113,1,2000,2000,0.1,4.501515865325928
40,BV11451735,BV11688432,0.608433734939759,1,2000,2000,0.1,5.062624931335449
41,BV11621187,BV10866614,0.7083333333333334,1,2000,2000,0.1,18.971451997756958
42,BV10022038,BV11377447,0.822429906542056,1,2000,2000,0.1,13.045331954956055
43,BV11116061,BV11167616,0.998868778280543,1,2000,2000,0.1,5.660360336303711
44,BV09219036,BV11481120,0.9934114202049781,1,2000,2000,0.1,11.511679887771606
45,BV10019663,BV10389060,0.0,1,2000,2000,0.1,6.7785420417785645
46,BV11271131,BV11091393,0.9203539823008849,1,2000,2000,0.1,22.864970207214355
47,BV10016836,BV10264117,0.6856060606060606,1,2000,2000,0.1,5.04578709602356
48,BV10407069,BV09117689,0.195578231292517,1,2000,2000,0.1,11.772842168807983
49,BV11430345,BV10014748,0.8131147540983606,1,2000,2000,0.1,8.571375846862793
50,BV11314615,BV11119630,0.9048428207306712,1,2000,2000,0.1,4.0344531536102295
51,BV11366911,BV11312279,0.9115384615384615,1,2000,2000,0.1,7.11253809928894
52,BV09175893,BV10388405,0.8278278278278278,1,2000,2000,0.1,2.1719391345977783
53,BV11259174,BV10017236,0.9893617021276596,1,2000,2000,0.1,7.69244384765625
54,BV10266889,BV11484139,0.9948051948051948,1,2000,2000,0.1,1.7297887802124023
55,BV10014974,BV10253842,0.4180522565320665,1,2000,2000,0.1,3.763723134994507
56,BV11632514,BV09189059,0.5147137506688069,1,2000,2000,0.1,1.3544301986694336
57,BV10785165,BV10252413,0.91417004048583,1,2000,2000,0.1,2.3793530464172363
58,BV11098512,BV10663926,1.0,1,2000,2000,0.1,1.8922080993652344
59,BV10901552,BV11354133,0.8571428571428571,1,2000,2000,0.1,4.874717950820923
60,BV10765682,BV11381751,0.9949954504094631,1,2000,2000,0.1,3.9475889205932617
61,BV10022201,BV11193730,0.8662857142857143,1,2000,2000,0.1,3.4274449348449707
62,BV09193095,BV09175323,0.9211678832116789,1,2000,2000,0.1,2.768558979034424
63,BV10019065,BV10984925,0.0,1,2000,2000,0.1,24.946497678756714
64,BV10561097,BV10896410,0.044012282497441144,1,2000,2000,0.1,0.8301277160644531
65,BV11018300,BV10018682,0.9556354916067147,1,2000,2000,0.1,20.252217769622803
66,BV10437700,BV11543501,0.9977418140760256,1,2000,2000,0.1,2.6745669841766357
67,BV11483760,BV11596284,0.6084529505582137,1,2000,2000,0.1,3.60235595703125
68,BV10338818,BV09206749,0.9289501590668081,1,2000,2000,0.1,1.6933040618896484
69,BV11626751,BV11483612,0.9140767824497258,1,2000,2000,0.1,4.955536842346191
70,BV10847061,BV10252035,0.7146529562982005,1,2000,2000,0.1,9.159481048583984
71,BV10250209,BV10251972,0.7666666666666667,1,2000,2000,0.1,1.8499698638916016
72,BV09219091,BV10022802,0.8027210884353742,1,2000,2000,0.1,25.626734018325806
73,BV10022778,BV10251552,0.8009259259259259,1,2000,2000,0.1,11.62762188911438
74,BV10020881,BV10262201,0.9525825571549534,1,2000,2000,0.1,3.7642359733581543
75,BV11370957,BV10252347,0.9581351094196003,1,2000,2000,0.1,2.0769429206848145
76,BV10832643,BV11488846,0.24522760646108663,1,2000,2000,0.1,6.0002710819244385
77,BV09043183,BV10256145,0.1256218905472637,1,2000,2000,0.1,2.0986368656158447
78,BV09220465,BV11578751,0.9817658349328215,1,2000,2000,0.1,9.793025016784668
79,BV11486243,BV10600671,0.21185185185185185,1,2000,2000,0.1,1.768070936203003
80,BV10974373,BV11688449,0.45194805194805193,1,2000,2000,0.1,2.258218288421631
81,BV10017690,BV10923620,0.4843373493975904,1,2000,2000,0.1,4.450175046920776
82,BV10254229,BV11609289,0.4323671497584541,1,2000,2000,0.1,3.1857478618621826
83,BV10007446,BV10926942,0.8464223385689355,1,2000,2000,0.1,1.192371129989624
84,BV10021565,BV11626267,0.8862433862433863,1,2000,2000,0.1,1.212116003036499
85,BV11115232,BV10264116,0.9971062422488631,1,2000,2000,0.1,2.18194317817688
86,BV10014401,BV11098346,-1,1,2000,2000,0.1,0.4101128578186035
87,BV11646757,BV10509898,0.4594059405940594,1,2000,2000,0.1,2.588510036468506
88,BV10020094,BV11382870,0.8711288711288712,1,2000,2000,0.1,7.041087865829468
89,BV10253625,BV10017623,0.7716390423572744,1,2000,2000,0.1,3.297027826309204
90,BV10571473,BV10571478,1.0,1,2000,2000,0.1,9.053070068359375
91,BV10253635,BV10387276,0.014466546112115732,1,2000,2000,0.1,5.939393997192383
92,BV10254073,BV10016734,0.9602564102564103,1,2000,2000,0.1,11.553627252578735
93,BV11434549,BV10254620,0.8701095461658842,1,2000,2000,0.1,1.6553027629852295
94,BV10018542,BV09215687,0.9643705463182898,1,2000,2000,0.1,13.531242847442627
95,BV10394168,BV11415282,0.9368131868131868,1,2000,2000,0.1,2.3322901725769043
96,BV11627693,BV11367268,0.9993414553836022,1,2000,2000,0.1,1.9792790412902832
97,BV09169835,BV10023387,0.8486238532110092,1,2000,2000,0.1,1.829625129699707
98,BV11566821,BV10599113,0.4444444444444444,1,2000,2000,0.1,18.836999893188477
99,BV11030731,BV11377448,0.9438291139240507,1,2000,2000,0.1,5.24665093421936
100,BV10015881,BV11186890,1.0,1,2000,2000,0.1,5.525843858718872
101,BV10014496,BV10977097,0.8739495798319328,1,2000,2000,0.1,1.735435962677002
102,BV09064963,BV11393017,0.9572815533980582,1,2000,2000,0.1,6.399702787399292
103,BV11451063,BV11688442,0.38425925925925924,1,2000,2000,0.1,17.96558690071106
104,BV11370602,BV09012168,0.475,1,2000,2000,0.1,19.105905771255493
105,BV10257040,BV11477246,0.9974489795918368,1,2000,2000,0.1,1.7029540538787842
106,BV10262142,BV11152734,0.9916107382550335,1,2000,2000,0.1,2.755810022354126
107,BV10950659,BV10022522,0.7903030303030303,1,2000,2000,0.1,11.082363843917847
108,BV10238203,BV11622451,0.9843840370156159,1,2000,2000,0.1,3.1617212295532227
109,BV10579520,BV10016714,0.9988571428571429,1,2000,2000,0.1,1.146312952041626
110,BV10019995,BV10020402,0.9950980392156863,1,2000,2000,0.1,1.3845438957214355
111,BV11225574,BV10021189,0.8859060402684564,1,2000,2000,0.1,13.390899181365967
112,BV11119684,BV10015029,0.9219629927594529,1,2000,2000,0.1,2.3196983337402344
113,BV10262141,BV10569189,0.9929178470254958,1,2000,2000,0.1,1.574782133102417
114,BV10022148,BV10014832,0.99867197875166,1,2000,2000,0.1,4.73503303527832
115,BV10024360,BV10251529,0.9968652037617555,1,2000,2000,0.1,3.447072982788086
116,BV11308213,BV11257504,0.5250219490781387,1,2000,2000,0.1,5.464680194854736
117,BV10021175,BV10254120,0.9904191616766467,1,2000,2000,0.1,1.8286046981811523
118,BV10022032,BV09000485,0.878727634194831,1,2000,2000,0.1,12.405616998672485
119,BV11654959,BV11216189,0.981089258698941,1,2000,2000,0.1,1.9626541137695312
120,BV10619431,BV11115189,0.9978552278820375,1,2000,2000,0.1,2.0293900966644287
121,BV11485003,BV11688464,0.7664670658682635,1,2000,2000,0.1,3.544625997543335
122,BV10681377,BV10019834,0.9574861367837338,1,2000,2000,0.1,7.070587873458862
123,BV10334354,BV09223986,0.9839786381842457,1,2000,2000,0.1,5.713123083114624
124,BV09062269,BV11482983,0.9388379204892966,1,2000,2000,0.1,10.801604747772217
125,BV11619187,BV11621652,0.5134297520661157,1,2000,2000,0.1,5.280096054077148
126,BV10013775,BV10254477,0.7609699769053118,1,2000,2000,0.1,4.3878257274627686
127,BV10016165,BV11688078,0.9430284857571214,1,2000,2000,0.1,8.034271001815796
128,BV11615374,BV10945000,0.9355281207133059,1,2000,2000,0.1,5.746304988861084
129,BV11379609,BV11115122,0.9847494553376906,1,2000,2000,0.1,3.82222318649292
130,BV11467019,BV10023240,0.9178885630498533,1,2000,2000,0.1,10.48264217376709
131,BV11465425,BV10251715,0.3957597173144876,1,2000,2000,0.1,1.6794240474700928
132,BV10251983,BV10019497,0.6099290780141844,1,2000,2000,0.1,8.53625202178955
133,BV10016457,BV11474710,0.9994256174612292,1,2000,2000,0.1,1.6902601718902588
134,BV10888823,BV10266606,0.99981765134938,1,2000,2000,0.1,2.876621961593628
135,BV09220131,BV10017379,0.9982758620689656,1,2000,2000,0.1,4.451035261154175
136,BV11676696,BV11625413,0.08761329305135952,1,2000,2000,0.1,1.6404690742492676
137,BV10847071,BV11690380,0.0,1,2000,2000,0.1,7.556552886962891
138,BV11689396,BV10250225,0.6227722772277228,1,2000,2000,0.1,1.9519360065460205
139,BV10255484,BV10251795,0.0026246719160104987,1,2000,2000,0.1,2.3066909313201904
140,BV11399038,BV10741033,0.883008356545961,1,2000,2000,0.1,2.686589002609253
141,BV10262195,BV10251784,0.9438832772166106,1,2000,2000,0.1,3.5183842182159424
142,BV11610562,BV10262307,0.9166666666666666,1,2000,2000,0.1,4.30564022064209
143,BV10789111,BV11688732,0.14634146341463414,1,2000,2000,0.1,3.3278520107269287
144,BV11219590,BV10998030,0.993978494623656,1,2000,2000,0.1,2.0514488220214844
145,BV10022500,BV10394434,0.15789473684210525,1,2000,2000,0.1,9.873840808868408
146,BV10993178,BV10016179,0.9901719901719902,1,2000,2000,0.1,2.4581050872802734
147,BV10244133,BV09238798,0.9957537154989384,1,2000,2000,0.1,2.281813144683838
148,BV11331341,BV11332851,0.824390243902439,1,2000,2000,0.1,5.079795837402344
149,BV10462776,BV11270915,0.9926931106471816,1,2000,2000,0.1,1.8336708545684814
150,BV09066992,BV11612631,0.7564402810304449,1,2000,2000,0.1,8.809645175933838
151,BV11441815,BV11375040,0.9748953974895398,1,2000,2000,0.1,3.678593873977661
152,BV10018991,BV10017884,0.9425587467362925,1,2000,2000,0.1,8.675344944000244
153,BV11119640,BV10266918,0.9927884615384616,1,2000,2000,0.1,1.2636768817901611
154,BV10864459,BV09013397,0.9961636828644501,1,2000,2000,0.1,1.1908979415893555
155,BV10023031,BV10013852,0.8812199036918138,1,2000,2000,0.1,1.0619220733642578
156,BV10253344,BV11023248,0.9284525790349417,1,2000,2000,0.1,3.1913840770721436
157,BV11332165,BV11264167,0.9317073170731708,1,2000,2000,0.1,6.3598527908325195
158,BV09099108,BV10715859,0.8774928774928775,1,2000,2000,0.1,5.429492950439453
159,BV11441815,BV09219667,1.0,1,2000,2000,0.1,1.4653820991516113
160,BV10254766,BV11386199,0.24731182795698925,1,2000,2000,0.1,4.77632999420166
161,BV10023433,BV11690760,0.34782608695652173,1,2000,2000,0.1,28.537045001983643
162,BV11687854,BV09227578,0.0,1,2000,2000,0.1,2.0801470279693604
163,BV11427447,BV10023249,0.04317789291882556,1,2000,2000,0.1,7.435820817947388
164,BV10016671,BV11085640,0.9173967459324155,1,2000,2000,0.1,3.6762070655822754
165,BV11573871,BV09083799,0.3407960199004975,1,2000,2000,0.1,5.3973071575164795
166,BV10266889,BV11457369,0.9898119122257053,1,2000,2000,0.1,1.3480479717254639
167,BV11391200,BV10394494,0.9725705329153606,1,2000,2000,0.1,3.204894781112671
168,BV09209211,BV11669376,0.9848901098901099,1,2000,2000,0.1,13.19337797164917
169,BV11119633,BV11379593,0.9693593314763231,1,2000,2000,0.1,0.5312540531158447
170,BV10759161,BV11357223,1.0,1,2000,2000,0.1,1.579448938369751
171,BV10641077,BV11600786,0.1282051282051282,1,2000,2000,0.1,5.865633964538574
172,BV11667253,BV10828398,0.4240924092409241,1,2000,2000,0.1,1.4542410373687744
173,BV11119657,BV10023634,0.9718076285240465,1,2000,2000,0.1,0.750333309173584
174,BV11365764,BV09039262,0.7581395348837209,1,2000,2000,0.1,5.808410882949829
175,BV10888823,BV09112242,0.9971530249110321,1,2000,2000,0.1,2.130281925201416
176,BV11435997,BV11688081,0.0867579908675799,1,2000,2000,0.1,3.644744873046875
177,BV11348047,BV11688474,0.8185279187817259,1,2000,2000,0.1,3.1633832454681396
178,BV10994098,BV11092640,0.9586374695863747,1,2000,2000,0.1,22.787758111953735
179,BV10017967,BV11621037,0.8223350253807107,1,2000,2000,0.1,2.613050937652588
180,BV10851521,BV11118953,0.5355191256830601,1,2000,2000,0.1,5.667293071746826
181,BV11169369,BV11689912,0.8474830954169797,1,2000,2000,0.1,3.835299253463745
182,BV10014336,BV10860343,0.1280323450134771,1,2000,2000,0.1,1.251053810119629
183,BV11624699,BV10017243,0.8265440210249672,1,2000,2000,0.1,5.767024278640747
184,BV09192238,BV09176621,0.645933014354067,1,2000,2000,0.1,6.179516315460205
185,BV11259689,BV10024167,0.8521739130434782,1,2000,2000,0.1,2.255244016647339
186,BV10023442,BV10014667,0.588,1,2000,2000,0.1,0.6160421371459961
187,BV11431080,BV11386207,1.0,1,2000,2000,0.1,0.9796810150146484
188,BV11688390,BV10753074,0.6629834254143646,1,2000,2000,0.1,10.239875793457031
189,BV11671367,BV10993292,0.2138157894736842,1,2000,2000,0.1,16.811872959136963
190,BV11095871,BV10253777,0.898989898989899,1,2000,2000,0.1,11.426555156707764
191,BV11168438,BV10024135,0.027348394768133173,1,2000,2000,0.1,5.640934944152832
192,BV11510336,BV09181060,0.9747807017543859,1,2000,2000,0.1,4.158253908157349
193,BV11411337,BV10021666,0.9094202898550725,1,2000,2000,0.1,13.061075925827026
194,BV10017619,BV10019725,0.9023904382470119,1,2000,2000,0.1,2.6186890602111816
195,BV11364030,BV11400115,0.9864113650401483,1,2000,2000,0.1,3.5708673000335693
196,BV10510655,BV10475887,0.7584097859327217,1,2000,2000,0.1,11.461750984191895
197,BV11598040,BV10558727,0.9705263157894737,1,2000,2000,0.1,2.7519888877868652
198,BV11493585,BV10015444,0.4166666666666667,1,2000,2000,0.1,5.4783852100372314
199,BV10490143,BV11619186,0.7769396551724138,1,2000,2000,0.1,2.535128116607666
